dataset,algo,train_frac,r_candidates,p_partially_labeled,eps_coocc,seed,train_acc,test_acc,train_mcc,test_mcc,train_frac_guessing,test_frac_guessing,train_frac_sure,test_frac_sure,train_acc_sure,test_acc_sure,train_mcc_sure,test_mcc_sure,runtime
bird-song,chance,0.8,-1,-1.0,-1.0,0,0.601712,0.087525,0.541713,0.007460,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.147657
bird-song,chance,0.8,-1,-1.0,-1.0,1,0.590989,0.080564,0.530176,-0.005905,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139551
bird-song,chance,0.8,-1,-1.0,-1.0,2,0.591493,0.080564,0.531051,-0.006838,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125154
bird-song,chance,0.8,-1,-1.0,-1.0,3,0.589982,0.095670,0.527841,0.014617,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.141157
bird-song,chance,0.8,-1,-1.0,-1.0,4,0.582935,0.060423,0.521542,-0.023341,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152080
bird-song,clpl-2011,0.8,-1,-1.0,-1.0,0,0.792296,0.594567,0.765261,0.549212,0.000000,0.000000,0.518127,0.550302,0.916910,0.806216,0.892601,0.763649,21.147340
bird-song,clpl-2011,0.8,-1,-1.0,-1.0,1,0.782280,0.632427,0.754584,0.576481,0.000000,0.000000,0.533602,0.586103,0.919811,0.836770,0.898763,0.792419,12.475299
bird-song,clpl-2011,0.8,-1,-1.0,-1.0,2,0.779008,0.619335,0.751728,0.565459,0.000000,0.000000,0.542411,0.605237,0.906265,0.800333,0.883100,0.753519,13.612410
bird-song,clpl-2011,0.8,-1,-1.0,-1.0,3,0.778505,0.619335,0.750164,0.571145,0.000000,0.000000,0.530330,0.565962,0.909824,0.800712,0.884648,0.758226,10.857695
bird-song,clpl-2011,0.8,-1,-1.0,-1.0,4,0.770199,0.626385,0.741323,0.574334,0.000000,0.000000,0.517745,0.569990,0.912008,0.830389,0.886882,0.789055,14.057832
bird-song,dst-pll,0.8,-1,-1.0,-1.0,0,0.803374,0.653924,0.773227,0.605685,0.078802,0.056338,0.635448,0.418511,0.934628,0.918269,0.916659,0.891105,0.408019
bird-song,dst-pll,0.8,-1,-1.0,-1.0,1,0.804682,0.689829,0.775604,0.641851,0.082306,0.056395,0.625220,0.414904,0.942432,0.978155,0.926785,0.967436,0.391114
bird-song,dst-pll,0.8,-1,-1.0,-1.0,2,0.794865,0.680765,0.764888,0.630381,0.083816,0.073515,0.628744,0.401813,0.939552,0.962406,0.923348,0.945455,0.414632
bird-song,dst-pll,0.8,-1,-1.0,-1.0,3,0.803423,0.668681,0.773660,0.620380,0.088346,0.062437,0.639064,0.407855,0.938952,0.920988,0.922421,0.896654,0.416479
bird-song,dst-pll,0.8,-1,-1.0,-1.0,4,0.810722,0.696878,0.783384,0.649026,0.078530,0.051360,0.624717,0.411883,0.937550,0.965770,0.920785,0.950911,0.408832
bird-song,ipal-2015,0.8,-1,-1.0,-1.0,0,0.842900,0.726358,0.819313,0.689285,0.000000,0.000000,0.952165,0.840040,0.865151,0.803593,0.843777,0.774550,102.125314
bird-song,ipal-2015,0.8,-1,-1.0,-1.0,1,0.841178,0.745217,0.818095,0.705275,0.000000,0.000000,0.949157,0.832830,0.865553,0.829504,0.844912,0.799657,98.005486
bird-song,ipal-2015,0.8,-1,-1.0,-1.0,2,0.846464,0.725076,0.824286,0.681531,0.000000,0.000000,0.954694,0.837865,0.865805,0.807692,0.845717,0.774477,98.274826
bird-song,ipal-2015,0.8,-1,-1.0,-1.0,3,0.854518,0.721047,0.833005,0.681083,0.000000,0.000000,0.956456,0.844914,0.873421,0.811681,0.853997,0.782644,99.066155
bird-song,ipal-2015,0.8,-1,-1.0,-1.0,4,0.848981,0.737160,0.827481,0.695776,0.000000,0.000000,0.953939,0.805639,0.869129,0.856250,0.849595,0.831565,98.877297
bird-song,lsb-cmm-2012,0.8,-1,-1.0,-1.0,0,0.812941,0.657948,0.786729,0.613849,0.000000,0.000000,0.969789,0.561368,0.826584,0.899642,0.801427,0.875065,138.990253
bird-song,lsb-cmm-2012,0.8,-1,-1.0,-1.0,1,0.812988,0.670695,0.787330,0.619219,0.000000,0.000000,0.976340,0.640483,0.824955,0.872642,0.800116,0.841133,142.484721
bird-song,lsb-cmm-2012,0.8,-1,-1.0,-1.0,2,0.803423,0.659617,0.776517,0.604329,0.000000,0.000000,0.956959,0.611279,0.825881,0.858320,0.800184,0.822612,139.924846
bird-song,lsb-cmm-2012,0.8,-1,-1.0,-1.0,3,0.806695,0.675730,0.779832,0.630925,0.000000,0.000000,0.969796,0.631420,0.822995,0.859649,0.797307,0.830737,138.884303
bird-song,lsb-cmm-2012,0.8,-1,-1.0,-1.0,4,0.806443,0.668681,0.780412,0.622561,0.000000,0.000000,0.967783,0.627392,0.823927,0.908507,0.799062,0.885535,143.397733
bird-song,m3pl-2016,0.8,-1,-1.0,-1.0,0,0.879154,0.698189,0.861896,0.660985,0.000000,0.000000,0.630161,0.655936,0.950459,0.866564,0.939706,0.842993,183.204343
bird-song,m3pl-2016,0.8,-1,-1.0,-1.0,1,0.878429,0.696878,0.861958,0.650878,0.000000,0.000000,0.628996,0.689829,0.949980,0.856934,0.939684,0.827212,137.228443
bird-song,m3pl-2016,0.8,-1,-1.0,-1.0,2,0.873144,0.683787,0.855792,0.640168,0.000000,0.000000,0.638309,0.682779,0.948344,0.814159,0.937908,0.778738,155.511511
bird-song,m3pl-2016,0.8,-1,-1.0,-1.0,3,0.877171,0.694864,0.860007,0.655105,0.000000,0.000000,0.635792,0.682779,0.952494,0.837758,0.942447,0.811338,128.353416
bird-song,m3pl-2016,0.8,-1,-1.0,-1.0,4,0.872640,0.721047,0.855497,0.679899,0.000000,0.000000,0.629499,0.711984,0.947621,0.859972,0.936861,0.833827,178.183957
bird-song,paloc-2018,0.8,-1,-1.0,-1.0,0,0.758812,0.622736,0.729411,0.592924,0.007805,0.005030,0.823766,0.000000,0.829156,0.000000,0.801627,0.000000,34.593740
bird-song,paloc-2018,0.8,-1,-1.0,-1.0,1,0.743015,0.645519,0.713854,0.604164,0.005789,0.005035,0.826579,0.000000,0.807247,0.000000,0.778501,0.000000,33.757283
bird-song,paloc-2018,0.8,-1,-1.0,-1.0,2,0.738736,0.624371,0.707376,0.577761,0.007048,0.007049,0.820035,0.000000,0.811234,0.000000,0.781658,0.000000,36.598914
bird-song,paloc-2018,0.8,-1,-1.0,-1.0,3,0.741505,0.640483,0.710996,0.603553,0.008809,0.011078,0.821042,0.000000,0.812078,0.000000,0.782448,0.000000,32.638937
bird-song,paloc-2018,0.8,-1,-1.0,-1.0,4,0.752077,0.659617,0.724637,0.625269,0.004027,0.001007,0.819784,0.000000,0.823150,0.000000,0.797336,0.000000,32.658285
bird-song,pl-knn-2005,0.8,-1,-1.0,-1.0,0,0.799345,0.664990,0.768836,0.619440,0.074270,0.069416,0.710473,0.159960,0.777108,0.817610,0.749844,0.791288,0.208019
bird-song,pl-knn-2005,0.8,-1,-1.0,-1.0,1,0.793859,0.693857,0.763710,0.647769,0.072489,0.058409,0.713818,0.156093,0.781735,0.858065,0.755118,0.840278,0.237166
bird-song,pl-knn-2005,0.8,-1,-1.0,-1.0,2,0.782784,0.691843,0.751018,0.643560,0.082306,0.071501,0.713063,0.153072,0.763855,0.815789,0.735130,0.788936,0.191363
bird-song,pl-knn-2005,0.8,-1,-1.0,-1.0,3,0.790586,0.663646,0.759248,0.616568,0.078027,0.071501,0.702492,0.154079,0.774991,0.816993,0.747513,0.791193,0.206539
bird-song,pl-knn-2005,0.8,-1,-1.0,-1.0,4,0.790083,0.693857,0.759933,0.646565,0.074251,0.057402,0.715832,0.156093,0.770042,0.838710,0.742514,0.812856,0.207712
bird-song,pl-svm-2008,0.8,-1,-1.0,-1.0,0,0.706949,0.415493,0.674139,0.346682,0.000000,0.000000,0.587362,0.251509,0.814402,0.952000,0.768963,0.859821,8.591511
bird-song,pl-svm-2008,0.8,-1,-1.0,-1.0,1,0.641077,0.352467,0.608880,0.264586,0.000000,0.000000,0.608105,0.350453,0.735099,0.890805,0.682381,0.790301,8.898142
bird-song,pl-svm-2008,0.8,-1,-1.0,-1.0,2,0.627989,0.348439,0.593954,0.252500,0.000000,0.000000,0.613390,0.333333,0.736561,0.879154,0.684564,0.772120,8.812392
bird-song,pl-svm-2008,0.8,-1,-1.0,-1.0,3,0.642336,0.314199,0.608181,0.226546,0.000000,0.000000,0.602819,0.293051,0.730689,0.879725,0.669520,0.766483,9.009935
bird-song,pl-svm-2008,0.8,-1,-1.0,-1.0,4,0.639315,0.349446,0.606963,0.259388,0.000000,0.000000,0.604833,0.355488,0.727424,0.872521,0.670730,0.777434,8.946187
bird-song,sure-2019,0.8,-1,-1.0,-1.0,0,0.866566,0.768612,0.845834,0.733279,0.000000,0.000000,0.396022,0.000000,0.992371,0.000000,0.985770,0.000000,1128.885987
bird-song,sure-2019,0.8,-1,-1.0,-1.0,1,0.876164,0.749245,0.857010,0.707687,0.000000,0.000000,0.385603,0.000000,0.991514,0.000000,0.984407,0.000000,1390.092569
bird-song,sure-2019,0.8,-1,-1.0,-1.0,2,0.866600,0.767372,0.846485,0.726585,0.000000,0.000000,0.382834,0.000000,0.993425,0.000000,0.987797,0.000000,1827.500178
bird-song,sure-2019,0.8,-1,-1.0,-1.0,3,0.873899,0.757301,0.854254,0.720469,0.000000,0.000000,0.395671,0.000000,0.991094,0.000000,0.983632,0.000000,1411.311102
bird-song,sure-2019,0.8,-1,-1.0,-1.0,4,0.875157,0.771400,0.856085,0.731761,0.000000,0.000000,0.380821,0.000000,0.990747,0.000000,0.982880,0.000000,1339.645176
lost,chance,0.8,-1,-1.0,-1.0,0,0.497213,0.075556,0.434332,0.004527,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034123
lost,chance,0.8,-1,-1.0,-1.0,1,0.473802,0.075556,0.409964,0.002667,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041674
lost,chance,0.8,-1,-1.0,-1.0,2,0.493318,0.111607,0.430072,0.040726,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044685
lost,chance,0.8,-1,-1.0,-1.0,3,0.459911,0.058036,0.393438,-0.016851,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043713
lost,chance,0.8,-1,-1.0,-1.0,4,0.482183,0.062500,0.415813,-0.009449,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039350
lost,clpl-2011,0.8,-1,-1.0,-1.0,0,0.872910,0.715556,0.856483,0.680943,0.000000,0.000000,0.701226,0.595556,0.925278,0.835821,0.914342,0.809943,2.304333
lost,clpl-2011,0.8,-1,-1.0,-1.0,1,0.880713,0.755556,0.866022,0.717226,0.000000,0.000000,0.682274,0.560000,0.921569,0.841270,0.910586,0.812577,2.601956
lost,clpl-2011,0.8,-1,-1.0,-1.0,2,0.884187,0.727679,0.869573,0.689719,0.000000,0.000000,0.678174,0.553571,0.939245,0.830645,0.930522,0.804601,3.749751
lost,clpl-2011,0.8,-1,-1.0,-1.0,3,0.886414,0.683036,0.871997,0.642622,0.000000,0.000000,0.669265,0.553571,0.935108,0.822581,0.925517,0.797965,2.437866
lost,clpl-2011,0.8,-1,-1.0,-1.0,4,0.874165,0.750000,0.857763,0.719278,0.000000,0.000000,0.690423,0.607143,0.925806,0.816176,0.915122,0.790473,3.356149
lost,dst-pll,0.8,-1,-1.0,-1.0,0,0.673356,0.404444,0.632068,0.340447,0.130435,0.066667,0.328874,0.017778,0.833898,1.000000,0.809402,1.000000,0.085690
lost,dst-pll,0.8,-1,-1.0,-1.0,1,0.654404,0.448889,0.613356,0.350511,0.129320,0.057778,0.366778,0.013333,0.781155,1.000000,0.754320,1.000000,0.088667
lost,dst-pll,0.8,-1,-1.0,-1.0,2,0.660356,0.343750,0.617335,0.258469,0.148107,0.062500,0.335189,0.017857,0.807309,0.500000,0.779839,0.516398,0.085618
lost,dst-pll,0.8,-1,-1.0,-1.0,3,0.662584,0.388393,0.619052,0.308112,0.149220,0.049107,0.339644,0.004464,0.773770,1.000000,0.742188,0.000000,0.093209
lost,dst-pll,0.8,-1,-1.0,-1.0,4,0.644766,0.410714,0.598900,0.346918,0.142539,0.049107,0.347439,0.008929,0.798077,1.000000,0.769042,1.000000,0.087861
lost,ipal-2015,0.8,-1,-1.0,-1.0,0,0.764771,0.528889,0.733380,0.466106,0.000000,0.000000,0.940914,0.573333,0.778436,0.736434,0.748878,0.703809,21.001107
lost,ipal-2015,0.8,-1,-1.0,-1.0,1,0.745819,0.595556,0.714798,0.529632,0.000000,0.000000,0.929766,0.595556,0.767386,0.753731,0.739576,0.709803,20.957070
lost,ipal-2015,0.8,-1,-1.0,-1.0,2,0.773942,0.571429,0.744988,0.514869,0.000000,0.000000,0.943207,0.602679,0.786305,0.748148,0.759039,0.709367,21.948125
lost,ipal-2015,0.8,-1,-1.0,-1.0,3,0.771715,0.566964,0.742467,0.516734,0.000000,0.000000,0.934298,0.584821,0.784267,0.755725,0.756488,0.731988,21.409212
lost,ipal-2015,0.8,-1,-1.0,-1.0,4,0.727171,0.531250,0.691651,0.476791,0.000000,0.000000,0.940980,0.593750,0.749112,0.631579,0.716500,0.593388,21.342821
lost,lsb-cmm-2012,0.8,-1,-1.0,-1.0,0,0.676700,0.497778,0.634648,0.437903,0.000000,0.000000,0.971014,0.266667,0.681975,0.783333,0.640657,0.729519,45.219749
lost,lsb-cmm-2012,0.8,-1,-1.0,-1.0,1,0.658863,0.546667,0.617238,0.472801,0.000000,0.000000,0.969900,0.222222,0.666667,0.780000,0.626332,0.737335,37.080458
lost,lsb-cmm-2012,0.8,-1,-1.0,-1.0,2,0.672606,0.504464,0.631209,0.430209,0.000000,0.000000,0.975501,0.232143,0.681507,0.826923,0.641287,0.777775,40.827872
lost,lsb-cmm-2012,0.8,-1,-1.0,-1.0,3,0.668151,0.500000,0.626164,0.429123,0.000000,0.000000,0.975501,0.263393,0.675799,0.796610,0.634754,0.736154,60.219671
lost,lsb-cmm-2012,0.8,-1,-1.0,-1.0,4,0.681514,0.473214,0.639978,0.410092,0.000000,0.000000,0.977728,0.263393,0.686788,0.762712,0.646109,0.668016,47.838931
lost,m3pl-2016,0.8,-1,-1.0,-1.0,0,0.880713,0.764444,0.866478,0.735676,0.000000,0.000000,0.867336,0.613333,0.912596,0.884058,0.901994,0.868099,26.295106
lost,m3pl-2016,0.8,-1,-1.0,-1.0,1,0.865106,0.751111,0.849175,0.714150,0.000000,0.000000,0.857302,0.648889,0.905072,0.897260,0.893607,0.881912,28.714113
lost,m3pl-2016,0.8,-1,-1.0,-1.0,2,0.863029,0.727679,0.846701,0.691057,0.000000,0.000000,0.856347,0.616071,0.906372,0.855072,0.895095,0.832155,27.498009
lost,m3pl-2016,0.8,-1,-1.0,-1.0,3,0.865256,0.683036,0.849091,0.647010,0.000000,0.000000,0.860802,0.625000,0.901682,0.792857,0.889695,0.768560,27.538260
lost,m3pl-2016,0.8,-1,-1.0,-1.0,4,0.864143,0.794643,0.847525,0.769944,0.000000,0.000000,0.863029,0.647321,0.899355,0.924138,0.886662,0.914715,28.565699
lost,paloc-2018,0.8,-1,-1.0,-1.0,0,0.678930,0.533333,0.637300,0.480270,0.004459,0.035556,0.821628,0.000000,0.700136,0.000000,0.664563,0.000000,6.151285
lost,paloc-2018,0.8,-1,-1.0,-1.0,1,0.704571,0.573333,0.669371,0.499901,0.006689,0.040000,0.827202,0.000000,0.726415,0.000000,0.696792,0.000000,6.025763
lost,paloc-2018,0.8,-1,-1.0,-1.0,2,0.674833,0.535714,0.633933,0.473880,0.006682,0.017857,0.825167,0.000000,0.690958,0.000000,0.655138,0.000000,6.100050
lost,paloc-2018,0.8,-1,-1.0,-1.0,3,0.664811,0.531250,0.622162,0.477707,0.005568,0.022321,0.790646,0.000000,0.695775,0.000000,0.659793,0.000000,6.299601
lost,paloc-2018,0.8,-1,-1.0,-1.0,4,0.707127,0.562500,0.668850,0.514486,0.002227,0.008929,0.831849,0.000000,0.725569,0.000000,0.693483,0.000000,6.151823
lost,pl-knn-2005,0.8,-1,-1.0,-1.0,0,0.676700,0.440000,0.635885,0.381019,0.053512,0.017778,0.917503,0.008889,0.701094,1.000000,0.663289,1.000000,0.064070
lost,pl-knn-2005,0.8,-1,-1.0,-1.0,1,0.646600,0.497778,0.603667,0.410610,0.055741,0.057778,0.917503,0.004444,0.663426,1.000000,0.622447,0.000000,0.054472
lost,pl-knn-2005,0.8,-1,-1.0,-1.0,2,0.673719,0.392857,0.633094,0.320757,0.064588,0.013393,0.914254,0.013393,0.694275,0.333333,0.653418,0.000000,0.056695
lost,pl-knn-2005,0.8,-1,-1.0,-1.0,3,0.669265,0.406250,0.626012,0.327436,0.052339,0.031250,0.922049,0.008929,0.685990,1.000000,0.643650,1.000000,0.059177
lost,pl-knn-2005,0.8,-1,-1.0,-1.0,4,0.642539,0.424107,0.595630,0.363555,0.061247,0.017857,0.925390,0.000000,0.664260,0.000000,0.618815,0.000000,0.058351
lost,pl-svm-2008,0.8,-1,-1.0,-1.0,0,0.686734,0.444444,0.647535,0.381287,0.000000,0.000000,0.557414,0.013333,0.772000,0.666667,0.748726,0.612372,9.335615
lost,pl-svm-2008,0.8,-1,-1.0,-1.0,1,0.712375,0.582222,0.679938,0.521233,0.000000,0.000000,0.531773,0.004444,0.838574,1.000000,0.819945,0.000000,9.126722
lost,pl-svm-2008,0.8,-1,-1.0,-1.0,2,0.681514,0.517857,0.643264,0.450581,0.000000,0.000000,0.515590,0.000000,0.788337,0.000000,0.760940,0.000000,9.309748
lost,pl-svm-2008,0.8,-1,-1.0,-1.0,3,0.694878,0.526786,0.658416,0.464510,0.000000,0.000000,0.540089,0.004464,0.754639,1.000000,0.730321,0.000000,9.443829
lost,pl-svm-2008,0.8,-1,-1.0,-1.0,4,0.693764,0.508929,0.655627,0.453011,0.000000,0.000000,0.527840,0.004464,0.780591,1.000000,0.757990,0.000000,8.983921
lost,sure-2019,0.8,-1,-1.0,-1.0,0,0.842809,0.737778,0.822094,0.705626,0.000000,0.000000,0.222965,0.000000,0.990000,0.000000,0.988246,0.000000,431.972603
lost,sure-2019,0.8,-1,-1.0,-1.0,1,0.818283,0.773333,0.795443,0.737342,0.000000,0.000000,0.214047,0.000000,0.984375,0.000000,0.981928,0.000000,271.423003
lost,sure-2019,0.8,-1,-1.0,-1.0,2,0.841871,0.790179,0.821850,0.760123,0.000000,0.000000,0.231626,0.000000,0.985577,0.000000,0.983185,0.000000,363.926794
lost,sure-2019,0.8,-1,-1.0,-1.0,3,0.832962,0.758929,0.811511,0.727137,0.000000,0.000000,0.227171,0.000000,0.990196,0.000000,0.988599,0.000000,396.587372
lost,sure-2019,0.8,-1,-1.0,-1.0,4,0.841871,0.812500,0.820780,0.789173,0.000000,0.000000,0.232739,0.000000,0.990431,0.000000,0.988778,0.000000,389.666842
mir-flickr,chance,0.8,-1,-1.0,-1.0,0,0.395140,0.064748,0.328374,-0.013507,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142099
mir-flickr,chance,0.8,-1,-1.0,-1.0,1,0.403240,0.089928,0.339773,0.003879,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138134
mir-flickr,chance,0.8,-1,-1.0,-1.0,2,0.391089,0.084532,0.326743,0.005093,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.146177
mir-flickr,chance,0.8,-1,-1.0,-1.0,3,0.407108,0.068468,0.341757,-0.013652,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.183855
mir-flickr,chance,0.8,-1,-1.0,-1.0,4,0.393162,0.079279,0.327205,-0.002096,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.183145
mir-flickr,clpl-2011,0.8,-1,-1.0,-1.0,0,0.717822,0.669065,0.669442,0.610060,0.000000,0.000000,0.376688,0.327338,0.853047,0.802198,0.830632,0.767975,230.537354
mir-flickr,clpl-2011,0.8,-1,-1.0,-1.0,1,0.726373,0.651079,0.678651,0.588794,0.000000,0.000000,0.401890,0.347122,0.855543,0.761658,0.832244,0.715692,187.342601
mir-flickr,clpl-2011,0.8,-1,-1.0,-1.0,2,0.724572,0.681655,0.677414,0.618490,0.000000,0.000000,0.394689,0.338129,0.857469,0.792553,0.833762,0.756241,170.406741
mir-flickr,clpl-2011,0.8,-1,-1.0,-1.0,3,0.719298,0.682883,0.668142,0.635072,0.000000,0.000000,0.398561,0.320721,0.845372,0.825843,0.820403,0.800975,212.106674
mir-flickr,clpl-2011,0.8,-1,-1.0,-1.0,4,0.709852,0.664865,0.660825,0.603106,0.000000,0.000000,0.387314,0.351351,0.842044,0.815385,0.817609,0.781235,264.025196
mir-flickr,dst-pll,0.8,-1,-1.0,-1.0,0,0.590459,0.491007,0.529585,0.415460,0.171917,0.120504,0.345635,0.212230,0.759115,0.813559,0.723816,0.786939,1.585599
mir-flickr,dst-pll,0.8,-1,-1.0,-1.0,1,0.603060,0.500000,0.545373,0.427340,0.166967,0.136691,0.355536,0.255396,0.769620,0.809859,0.734662,0.774616,1.126020
mir-flickr,dst-pll,0.8,-1,-1.0,-1.0,2,0.601710,0.505396,0.542636,0.420277,0.159316,0.118705,0.371737,0.242806,0.762712,0.740741,0.723202,0.705373,1.723004
mir-flickr,dst-pll,0.8,-1,-1.0,-1.0,3,0.594242,0.515315,0.532496,0.453450,0.153846,0.118919,0.346829,0.248649,0.754864,0.840580,0.717854,0.819734,1.429935
mir-flickr,dst-pll,0.8,-1,-1.0,-1.0,4,0.593792,0.506306,0.532927,0.434423,0.166892,0.102703,0.370220,0.225225,0.783718,0.768000,0.750637,0.736453,1.665990
mir-flickr,ipal-2015,0.8,-1,-1.0,-1.0,0,0.569757,0.501799,0.521679,0.446608,0.000000,0.000000,0.761026,0.696043,0.645772,0.583979,0.604554,0.535739,100.186604
mir-flickr,ipal-2015,0.8,-1,-1.0,-1.0,1,0.587759,0.541367,0.538918,0.473578,0.000000,0.000000,0.750225,0.724820,0.660468,0.632754,0.620509,0.576745,99.621962
mir-flickr,ipal-2015,0.8,-1,-1.0,-1.0,2,0.591809,0.519784,0.542454,0.446495,0.000000,0.000000,0.753375,0.782374,0.661290,0.581609,0.619543,0.518453,99.991861
mir-flickr,ipal-2015,0.8,-1,-1.0,-1.0,3,0.574899,0.542342,0.525273,0.490073,0.000000,0.000000,0.754386,0.744144,0.651163,0.636804,0.609296,0.595870,102.567971
mir-flickr,ipal-2015,0.8,-1,-1.0,-1.0,4,0.587045,0.542342,0.536972,0.480337,0.000000,0.000000,0.748988,0.745946,0.673273,0.630435,0.633191,0.576724,97.123332
mir-flickr,lsb-cmm-2012,0.8,-1,-1.0,-1.0,0,0.668767,0.631295,0.613397,0.564374,0.000000,0.000000,0.984698,0.895683,0.672761,0.666667,0.617602,0.600930,6745.616051
mir-flickr,lsb-cmm-2012,0.8,-1,-1.0,-1.0,1,0.672367,0.575540,0.619106,0.506620,0.000000,0.000000,0.988749,0.902878,0.676377,0.605578,0.623823,0.537300,6595.046127
mir-flickr,lsb-cmm-2012,0.8,-1,-1.0,-1.0,2,0.675518,0.638489,0.622192,0.571039,0.000000,0.000000,0.985149,0.915468,0.679762,0.658153,0.626625,0.592724,6562.481226
mir-flickr,lsb-cmm-2012,0.8,-1,-1.0,-1.0,3,0.686910,0.619820,0.631244,0.564653,0.000000,0.000000,0.985605,0.926126,0.690096,0.638132,0.634578,0.585356,6549.864552
