dataset,algo,train_frac,r_candidates,p_partially_labeled,eps_coocc,seed,train_acc,test_acc,train_mcc,test_mcc,train_frac_guessing,test_frac_guessing,train_frac_sure,test_frac_sure,train_acc_sure,test_acc_sure,train_mcc_sure,test_mcc_sure,runtime
mir-flickr,lsb-cmm-2012,0.8,-1,-1.0,-1.0,4,0.677463,0.627027,0.624627,0.557883,0.000000,0.000000,0.991453,0.902703,0.680581,0.656687,0.628158,0.590714,6490.006081
mir-flickr,m3pl-2016,0.8,-1,-1.0,-1.0,0,0.491449,0.449640,0.441620,0.397335,0.000000,0.000000,0.998650,0.753597,0.490762,0.496420,0.440867,0.450675,589.145701
mir-flickr,m3pl-2016,0.8,-1,-1.0,-1.0,1,0.495050,0.422662,0.446458,0.360533,0.000000,0.000000,0.998650,0.726619,0.494817,0.492574,0.446118,0.430434,647.430235
mir-flickr,m3pl-2016,0.8,-1,-1.0,-1.0,2,0.500900,0.440647,0.453280,0.377880,0.000000,0.000000,0.997300,0.733813,0.501354,0.512255,0.453716,0.457996,609.197554
mir-flickr,m3pl-2016,0.8,-1,-1.0,-1.0,3,0.493477,0.466667,0.443558,0.417896,0.000000,0.000000,1.000000,0.718919,0.493477,0.526316,0.443558,0.478740,557.178381
mir-flickr,m3pl-2016,0.8,-1,-1.0,-1.0,4,0.497076,0.463063,0.447943,0.411666,0.000000,0.000000,0.999100,0.706306,0.497524,0.533163,0.448374,0.485920,572.826159
mir-flickr,paloc-2018,0.8,-1,-1.0,-1.0,0,0.656166,0.600719,0.598039,0.528026,0.009001,0.028777,0.796130,0.000000,0.687959,0.000000,0.643314,0.000000,327.983374
mir-flickr,paloc-2018,0.8,-1,-1.0,-1.0,1,0.473897,0.410072,0.457635,0.388195,0.026103,0.032374,0.780378,0.000000,0.543253,0.000000,0.521005,0.000000,363.442578
mir-flickr,paloc-2018,0.8,-1,-1.0,-1.0,2,0.659766,0.613309,0.604388,0.540987,0.010351,0.026978,0.792079,0.000000,0.705114,0.000000,0.662565,0.000000,363.315497
mir-flickr,paloc-2018,0.8,-1,-1.0,-1.0,3,0.658570,0.598198,0.599765,0.543399,0.013045,0.030631,0.790373,0.000000,0.699488,0.000000,0.655230,0.000000,353.479184
mir-flickr,paloc-2018,0.8,-1,-1.0,-1.0,4,0.670265,0.621622,0.615247,0.550385,0.012596,0.041441,0.798021,0.000000,0.706313,0.000000,0.664570,0.000000,371.539661
mir-flickr,pl-knn-2005,0.8,-1,-1.0,-1.0,0,0.591809,0.512590,0.532107,0.441180,0.157966,0.174460,0.928443,0.201439,0.603975,0.723214,0.547786,0.695435,0.556247
mir-flickr,pl-knn-2005,0.8,-1,-1.0,-1.0,1,0.597210,0.487410,0.539584,0.414578,0.148515,0.147482,0.935194,0.205036,0.610202,0.631579,0.555725,0.569076,0.563332
mir-flickr,pl-knn-2005,0.8,-1,-1.0,-1.0,2,0.612511,0.525180,0.554972,0.444000,0.153465,0.149281,0.927543,0.206835,0.625425,0.608696,0.570784,0.546161,0.561983
mir-flickr,pl-knn-2005,0.8,-1,-1.0,-1.0,3,0.599640,0.520721,0.540702,0.461723,0.144849,0.138739,0.925776,0.219820,0.614674,0.713115,0.558656,0.683433,0.482407
mir-flickr,pl-knn-2005,0.8,-1,-1.0,-1.0,4,0.601439,0.520721,0.542049,0.451296,0.156995,0.142342,0.931624,0.228829,0.613713,0.669291,0.558072,0.622077,0.437500
mir-flickr,pl-svm-2008,0.8,-1,-1.0,-1.0,0,0.374437,0.329137,0.303039,0.226713,0.000000,0.000000,0.599460,0.145683,0.491742,0.790123,0.405219,0.511212,21.731658
mir-flickr,pl-svm-2008,0.8,-1,-1.0,-1.0,1,0.597660,0.487410,0.514744,0.365475,0.000000,0.000000,0.534203,0.143885,0.582140,0.762500,0.494792,0.430529,21.809514
mir-flickr,pl-svm-2008,0.8,-1,-1.0,-1.0,2,0.382088,0.325540,0.313302,0.217831,0.000000,0.000000,0.575158,0.154676,0.498435,0.604651,0.409407,0.361140,21.045682
mir-flickr,pl-svm-2008,0.8,-1,-1.0,-1.0,3,0.419253,0.311712,0.353306,0.227647,0.000000,0.000000,0.644624,0.138739,0.487788,0.714286,0.408841,0.508946,22.384268
mir-flickr,pl-svm-2008,0.8,-1,-1.0,-1.0,4,0.663518,0.497297,0.595594,0.369148,0.000000,0.000000,0.605488,0.203604,0.716939,0.778761,0.659880,0.612465,21.530243
mir-flickr,sure-2019,0.8,-1,-1.0,-1.0,0,0.689019,0.679856,0.637420,0.618544,0.000000,0.000000,0.127813,0.000000,0.901408,0.000000,0.883355,0.000000,1983.592030
mir-flickr,sure-2019,0.8,-1,-1.0,-1.0,1,0.690369,0.656475,0.637785,0.592584,0.000000,0.000000,0.138164,0.000000,0.859935,0.000000,0.832940,0.000000,2516.296882
mir-flickr,sure-2019,0.8,-1,-1.0,-1.0,2,0.679118,0.681655,0.626425,0.616007,0.000000,0.000000,0.132763,0.001799,0.888136,1.000000,0.866407,0.000000,2133.410462
mir-flickr,sure-2019,0.8,-1,-1.0,-1.0,3,0.675664,0.677477,0.619335,0.625587,0.000000,0.000000,0.120108,0.001802,0.883895,0.000000,0.863686,0.000000,2105.447614
mir-flickr,sure-2019,0.8,-1,-1.0,-1.0,4,0.679712,0.666667,0.627238,0.602810,0.000000,0.000000,0.127305,0.001802,0.865724,1.000000,0.844765,0.000000,2241.275851
msrc-v2,chance,0.8,-1,-1.0,-1.0,0,0.397436,0.042735,0.347713,-0.002898,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056635
msrc-v2,chance,0.8,-1,-1.0,-1.0,1,0.383191,0.048433,0.332617,0.002616,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042374
msrc-v2,chance,0.8,-1,-1.0,-1.0,2,0.356838,0.031339,0.303985,-0.012659,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066881
msrc-v2,chance,0.8,-1,-1.0,-1.0,3,0.381766,0.039886,0.332526,-0.004350,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043688
msrc-v2,chance,0.8,-1,-1.0,-1.0,4,0.377493,0.068376,0.326171,0.020504,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052564
msrc-v2,clpl-2011,0.8,-1,-1.0,-1.0,0,0.576923,0.361823,0.540726,0.305774,0.000000,0.000000,0.300570,0.353276,0.689573,0.524194,0.582596,0.411705,4.013114
msrc-v2,clpl-2011,0.8,-1,-1.0,-1.0,1,0.541311,0.396011,0.502846,0.338519,0.000000,0.000000,0.311966,0.353276,0.657534,0.564516,0.563658,0.425545,2.979114
msrc-v2,clpl-2011,0.8,-1,-1.0,-1.0,2,0.544872,0.387464,0.506881,0.332077,0.000000,0.000000,0.304843,0.339031,0.665888,0.613445,0.555378,0.508458,4.272941
msrc-v2,clpl-2011,0.8,-1,-1.0,-1.0,3,0.564103,0.353276,0.527155,0.290564,0.000000,0.000000,0.307692,0.336182,0.682870,0.550847,0.582453,0.447465,4.624976
msrc-v2,clpl-2011,0.8,-1,-1.0,-1.0,4,0.550570,0.418803,0.512538,0.363999,0.000000,0.000000,0.298433,0.341880,0.663484,0.625000,0.555125,0.517380,3.371492
msrc-v2,dst-pll,0.8,-1,-1.0,-1.0,0,0.612536,0.361823,0.577626,0.299346,0.104701,0.056980,0.420228,0.122507,0.776271,0.837209,0.755756,0.783198,0.156340
msrc-v2,dst-pll,0.8,-1,-1.0,-1.0,1,0.591168,0.401709,0.555175,0.336528,0.110399,0.048433,0.388889,0.111111,0.743590,0.923077,0.718434,0.872631,0.170113
msrc-v2,dst-pll,0.8,-1,-1.0,-1.0,2,0.588319,0.401709,0.551191,0.345384,0.101140,0.054131,0.398148,0.122507,0.735242,0.837209,0.710686,0.756266,0.217307
msrc-v2,dst-pll,0.8,-1,-1.0,-1.0,3,0.581197,0.435897,0.542426,0.384182,0.101140,0.042735,0.394587,0.082621,0.756318,0.827586,0.733782,0.727268,0.179808
msrc-v2,dst-pll,0.8,-1,-1.0,-1.0,4,0.570513,0.447293,0.531223,0.391967,0.108974,0.056980,0.388177,0.131054,0.732110,0.891304,0.710708,0.835905,0.174045
msrc-v2,ipal-2015,0.8,-1,-1.0,-1.0,0,0.747151,0.495726,0.725617,0.450929,0.000000,0.000000,0.856838,0.672365,0.792186,0.601695,0.773750,0.554365,32.106502
msrc-v2,ipal-2015,0.8,-1,-1.0,-1.0,1,0.692308,0.492877,0.666327,0.443497,0.000000,0.000000,0.815527,0.680912,0.753712,0.610879,0.731776,0.563750,34.245900
msrc-v2,ipal-2015,0.8,-1,-1.0,-1.0,2,0.713675,0.507123,0.689094,0.465086,0.000000,0.000000,0.806980,0.686610,0.782877,0.614108,0.762944,0.571089,32.922407
msrc-v2,ipal-2015,0.8,-1,-1.0,-1.0,3,0.702279,0.558405,0.676235,0.520802,0.000000,0.000000,0.824074,0.669516,0.751080,0.659574,0.728428,0.620996,33.284704
msrc-v2,ipal-2015,0.8,-1,-1.0,-1.0,4,0.707265,0.552707,0.682326,0.510879,0.000000,0.000000,0.826923,0.680912,0.758829,0.652720,0.737611,0.608597,34.292707
msrc-v2,lsb-cmm-2012,0.8,-1,-1.0,-1.0,0,0.497863,0.307692,0.456196,0.242633,0.000000,0.000000,0.790598,0.142450,0.562162,0.800000,0.524867,0.680353,10.993428
msrc-v2,lsb-cmm-2012,0.8,-1,-1.0,-1.0,1,0.448006,0.219373,0.404525,0.135680,0.000000,0.000000,0.789174,0.233618,0.471119,0.695122,0.422749,0.547480,73.016809
msrc-v2,lsb-cmm-2012,0.8,-1,-1.0,-1.0,2,0.519943,0.344729,0.478668,0.279738,0.000000,0.000000,0.822650,0.227920,0.543723,0.675000,0.503179,0.538117,83.136565
msrc-v2,lsb-cmm-2012,0.8,-1,-1.0,-1.0,3,0.532051,0.310541,0.491093,0.246647,0.000000,0.000000,0.835470,0.230769,0.563512,0.716049,0.524937,0.576884,82.911320
msrc-v2,lsb-cmm-2012,0.8,-1,-1.0,-1.0,4,0.524217,0.350427,0.484347,0.284294,0.000000,0.000000,0.817664,0.245014,0.555749,0.709302,0.518913,0.588049,96.685155
msrc-v2,m3pl-2016,0.8,-1,-1.0,-1.0,0,0.681624,0.433048,0.654193,0.381068,0.000000,0.000000,0.381054,0.393162,0.820561,0.710145,0.789268,0.650863,61.567298
msrc-v2,m3pl-2016,0.8,-1,-1.0,-1.0,1,0.608262,0.415954,0.574283,0.353955,0.000000,0.000000,0.330484,0.333333,0.685345,0.572650,0.623393,0.475805,73.871765
msrc-v2,m3pl-2016,0.8,-1,-1.0,-1.0,2,0.660969,0.427350,0.631324,0.372030,0.000000,0.000000,0.323362,0.333333,0.731278,0.675214,0.672250,0.610120,100.086608
msrc-v2,m3pl-2016,0.8,-1,-1.0,-1.0,3,0.727208,0.458689,0.703478,0.410184,0.000000,0.000000,0.382479,0.398860,0.871508,0.714286,0.846556,0.660326,72.972592
msrc-v2,m3pl-2016,0.8,-1,-1.0,-1.0,4,0.438034,0.270655,0.387905,0.196813,0.000000,0.000000,0.318376,0.353276,0.465324,0.403226,0.353947,0.277339,69.883476
msrc-v2,paloc-2018,0.8,-1,-1.0,-1.0,0,0.603276,0.376068,0.567456,0.329328,0.089744,0.113960,0.350427,0.000000,0.664634,0.000000,0.647233,0.000000,15.975432
msrc-v2,paloc-2018,0.8,-1,-1.0,-1.0,1,0.556980,0.450142,0.518195,0.398789,0.096154,0.159544,0.349003,0.000000,0.651020,0.000000,0.630318,0.000000,16.165644
msrc-v2,paloc-2018,0.8,-1,-1.0,-1.0,2,0.556268,0.435897,0.517648,0.383717,0.100427,0.176638,0.336182,0.000000,0.639831,0.000000,0.620121,0.000000,15.816754
msrc-v2,paloc-2018,0.8,-1,-1.0,-1.0,3,0.563390,0.404558,0.523689,0.352844,0.080484,0.139601,0.360399,0.000000,0.652174,0.000000,0.631261,0.000000,16.805476
msrc-v2,paloc-2018,0.8,-1,-1.0,-1.0,4,0.556268,0.427350,0.516745,0.385271,0.079772,0.156695,0.349715,0.000000,0.639511,0.000000,0.620607,0.000000,17.030280
msrc-v2,pl-knn-2005,0.8,-1,-1.0,-1.0,0,0.606838,0.410256,0.570851,0.354355,0.113248,0.091168,0.915242,0.108262,0.636576,0.815789,0.601822,0.745871,0.087615
msrc-v2,pl-knn-2005,0.8,-1,-1.0,-1.0,1,0.585470,0.444444,0.548445,0.385227,0.121083,0.102564,0.903846,0.082621,0.617021,0.827586,0.580998,0.759297,0.085128
msrc-v2,pl-knn-2005,0.8,-1,-1.0,-1.0,2,0.584046,0.421652,0.546139,0.365466,0.117521,0.105413,0.923077,0.079772,0.610340,0.821429,0.573465,0.773127,0.091228
msrc-v2,pl-knn-2005,0.8,-1,-1.0,-1.0,3,0.581197,0.438746,0.541880,0.386749,0.118946,0.082621,0.912393,0.062678,0.605777,0.727273,0.566544,0.585517,0.077255
msrc-v2,pl-knn-2005,0.8,-1,-1.0,-1.0,4,0.570513,0.461538,0.531203,0.407458,0.120370,0.079772,0.903846,0.085470,0.602049,0.800000,0.563659,0.706578,0.086012
msrc-v2,pl-svm-2008,0.8,-1,-1.0,-1.0,0,0.482906,0.270655,0.443611,0.210384,0.000000,0.000000,0.455840,0.116809,0.659375,0.756098,0.632187,0.640763,10.336726
msrc-v2,pl-svm-2008,0.8,-1,-1.0,-1.0,1,0.472934,0.222222,0.435136,0.141820,0.000000,0.000000,0.471510,0.168091,0.604230,0.694915,0.569963,0.567885,10.944016
msrc-v2,pl-svm-2008,0.8,-1,-1.0,-1.0,2,0.493590,0.245014,0.454644,0.173361,0.000000,0.000000,0.463675,0.145299,0.612903,0.627451,0.575443,0.467443,10.415319
msrc-v2,pl-svm-2008,0.8,-1,-1.0,-1.0,3,0.498575,0.262108,0.461478,0.194095,0.000000,0.000000,0.472934,0.128205,0.640060,0.688889,0.603682,0.552669,10.375003
msrc-v2,pl-svm-2008,0.8,-1,-1.0,-1.0,4,0.469373,0.259259,0.431569,0.183459,0.000000,0.000000,0.473647,0.190883,0.603008,0.671642,0.567937,0.558610,10.240441
msrc-v2,sure-2019,0.8,-1,-1.0,-1.0,0,0.640313,0.461538,0.610670,0.410768,0.000000,0.000000,0.123932,0.000000,0.988506,0.000000,0.986781,0.000000,583.681894
msrc-v2,sure-2019,0.8,-1,-1.0,-1.0,1,0.626068,0.504274,0.595462,0.454172,0.000000,0.000000,0.118234,0.000000,0.963855,0.000000,0.958580,0.000000,848.157177
msrc-v2,sure-2019,0.8,-1,-1.0,-1.0,2,0.629630,0.498575,0.599841,0.453189,0.000000,0.000000,0.111823,0.000000,0.961783,0.000000,0.956273,0.000000,797.797074
msrc-v2,sure-2019,0.8,-1,-1.0,-1.0,3,0.622507,0.461538,0.590693,0.416758,0.000000,0.000000,0.127493,0.000000,0.972067,0.000000,0.968405,0.000000,513.747089
msrc-v2,sure-2019,0.8,-1,-1.0,-1.0,4,0.631766,0.518519,0.601753,0.473967,0.000000,0.000000,0.118946,0.000000,0.970060,0.000000,0.966113,0.000000,564.730996
yahoo-news,chance,0.8,-1,-1.0,-1.0,0,0.607831,0.004173,0.563915,-0.000790,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.542335
yahoo-news,chance,0.8,-1,-1.0,-1.0,1,0.609149,0.006809,0.564768,0.001864,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.542073
yahoo-news,chance,0.8,-1,-1.0,-1.0,2,0.610379,0.004394,0.565959,-0.000326,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.505678
yahoo-news,chance,0.8,-1,-1.0,-1.0,3,0.610214,0.006151,0.565342,0.001369,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.524939
yahoo-news,chance,0.8,-1,-1.0,-1.0,4,0.608072,0.002856,0.563117,-0.001745,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521714
yahoo-news,clpl-2011,0.8,-1,-1.0,-1.0,0,0.0,0.0,0.0,0.0,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1
yahoo-news,clpl-2011,0.8,-1,-1.0,-1.0,1,0.0,0.0,0.0,0.0,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1
yahoo-news,clpl-2011,0.8,-1,-1.0,-1.0,2,0.0,0.0,0.0,0.0,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1
yahoo-news,clpl-2011,0.8,-1,-1.0,-1.0,3,0.0,0.0,0.0,0.0,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1
yahoo-news,clpl-2011,0.8,-1,-1.0,-1.0,4,0.0,0.0,0.0,0.0,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1
yahoo-news,dst-pll,0.8,-1,-1.0,-1.0,0,0.727003,0.440589,0.694814,0.370884,0.093251,0.089611,0.569718,0.087854,0.881434,0.977500,0.873907,0.973477,14.734618
yahoo-news,dst-pll,0.8,-1,-1.0,-1.0,1,0.725905,0.447178,0.693491,0.378143,0.095228,0.083242,0.570652,0.090490,0.879126,0.980583,0.871357,0.976694,14.467916
yahoo-news,dst-pll,0.8,-1,-1.0,-1.0,2,0.728007,0.445079,0.695814,0.375320,0.090445,0.082821,0.570016,0.088313,0.876493,0.982587,0.868503,0.979438,14.593146
yahoo-news,dst-pll,0.8,-1,-1.0,-1.0,3,0.728830,0.440026,0.696850,0.373686,0.092971,0.087654,0.573311,0.085237,0.878927,0.976804,0.871290,0.972690,14.493581
yahoo-news,dst-pll,0.8,-1,-1.0,-1.0,4,0.731192,0.433436,0.699568,0.362489,0.092971,0.090070,0.573092,0.080844,0.879072,0.980978,0.871301,0.976478,14.610480
yahoo-news,ipal-2015,0.8,-1,-1.0,-1.0,0,0.781372,0.547990,0.756483,0.499228,0.000000,0.000000,0.965512,0.412256,0.795404,0.811934,0.772872,0.799080,448.320786
yahoo-news,ipal-2015,0.8,-1,-1.0,-1.0,1,0.787852,0.561168,0.763817,0.513401,0.000000,0.000000,0.966555,0.416209,0.800795,0.810026,0.778760,0.798077,464.536228
yahoo-news,ipal-2015,0.8,-1,-1.0,-1.0,2,0.780395,0.552724,0.755341,0.502984,0.000000,0.000000,0.966337,0.406195,0.792237,0.811249,0.769163,0.798072,455.527234
yahoo-news,ipal-2015,0.8,-1,-1.0,-1.0,3,0.780560,0.549209,0.755783,0.503431,0.000000,0.000000,0.967600,0.408392,0.793473,0.800968,0.770743,0.790251,462.698539
yahoo-news,ipal-2015,0.8,-1,-1.0,-1.0,4,0.783800,0.539104,0.759188,0.489337,0.000000,0.000000,0.967271,0.409051,0.797150,0.785177,0.774545,0.772602,472.221041
yahoo-news,lsb-cmm-2012,0.8,-1,-1.0,-1.0,0,0.794827,0.520316,0.770034,0.453207,0.000000,0.000000,0.980394,0.279596,0.801983,0.902592,0.778350,0.840408,5997.767622
yahoo-news,lsb-cmm-2012,0.8,-1,-1.0,-1.0,1,0.779560,0.509115,0.753478,0.448263,0.000000,0.000000,0.966610,0.147156,0.790580,0.953731,0.766235,0.913242,3677.628232
yahoo-news,lsb-cmm-2012,0.8,-1,-1.0,-1.0,2,0.781439,0.496485,0.754994,0.424727,0.000000,0.000000,0.969028,0.190685,0.791964,0.934332,0.767237,0.878276,3864.499569
yahoo-news,lsb-cmm-2012,0.8,-1,-1.0,-1.0,3,0.813180,0.541301,0.791194,0.487901,0.000000,0.000000,0.986271,0.379833,0.817929,0.854829,0.796692,0.803896,40012.223765
yahoo-news,lsb-cmm-2012,0.8,-1,-1.0,-1.0,4,0.810983,0.534271,0.788852,0.476309,0.000000,0.000000,0.986820,0.386204,0.815915,0.826507,0.794555,0.772842,42737.440018
yahoo-news,m3pl-2016,0.8,-1,-1.0,-1.0,0,0.870394,0.658247,0.855724,0.615468,0.000000,0.000000,0.605470,0.547990,0.941497,0.844088,0.934706,0.820353,39087.461643
yahoo-news,m3pl-2016,0.8,-1,-1.0,-1.0,1,0.869240,0.655172,0.854444,0.612036,0.000000,0.000000,0.603712,0.563145,0.943510,0.841264,0.936880,0.817025,39257.305710
yahoo-news,m3pl-2016,0.8,-1,-1.0,-1.0,2,0.870566,0.661248,0.855933,0.619315,0.000000,0.000000,0.606535,0.558436,0.943866,0.835563,0.937106,0.812668,37487.597084
yahoo-news,m3pl-2016,0.8,-1,-1.0,-1.0,3,0.872103,0.653120,0.857527,0.611345,0.000000,0.000000,0.608347,0.554042,0.944575,0.840603,0.938081,0.816648,36283.398409
yahoo-news,m3pl-2016,0.8,-1,-1.0,-1.0,4,0.874355,0.660808,0.860155,0.618918,0.000000,0.000000,0.606700,0.543717,0.946959,0.837172,0.940640,0.814410,32263.170770
yahoo-news,paloc-2018,0.8,-1,-1.0,-1.0,0,0.806359,0.566440,0.785332,0.518817,0.012137,0.010762,0.817014,0.000000,0.844996,0.000000,0.829756,0.000000,73530.573771
yahoo-news,paloc-2018,0.8,-1,-1.0,-1.0,1,0.804492,0.567318,0.783289,0.519100,0.011752,0.009225,0.815311,0.000000,0.844200,0.000000,0.828896,0.000000,72366.727311
yahoo-news,paloc-2018,0.8,-1,-1.0,-1.0,2,0.805766,0.567004,0.784525,0.517502,0.011203,0.014060,0.816200,0.000000,0.844311,0.000000,0.828860,0.000000,73567.541534
yahoo-news,paloc-2018,0.8,-1,-1.0,-1.0,3,0.807139,0.553383,0.785834,0.504335,0.011312,0.011643,0.816365,0.000000,0.846226,0.000000,0.830755,0.000000,72330.621952
yahoo-news,paloc-2018,0.8,-1,-1.0,-1.0,4,0.803844,0.549429,0.782420,0.499264,0.011203,0.011643,0.817628,0.000000,0.841897,0.000000,0.826210,0.000000,71536.418977
yahoo-news,pl-knn-2005,0.8,-1,-1.0,-1.0,0,0.694437,0.459038,0.658566,0.387908,0.056620,0.017132,0.742380,0.046563,0.786063,0.966981,0.765034,0.961088,3.529227
yahoo-news,pl-knn-2005,0.8,-1,-1.0,-1.0,1,0.694547,0.456183,0.658770,0.383761,0.056620,0.015374,0.739744,0.046782,0.783964,0.995305,0.762476,0.994274,3.557856
yahoo-news,pl-knn-2005,0.8,-1,-1.0,-1.0,2,0.694124,0.462434,0.658090,0.390967,0.054750,0.018014,0.745579,0.043937,0.780069,0.985000,0.758005,0.981860,3.499444
yahoo-news,pl-knn-2005,0.8,-1,-1.0,-1.0,3,0.696595,0.455185,0.661024,0.386998,0.057221,0.015158,0.746074,0.044596,0.783012,0.980296,0.761422,0.977203,3.628023
yahoo-news,pl-knn-2005,0.8,-1,-1.0,-1.0,4,0.698462,0.451011,0.663139,0.378741,0.054805,0.014279,0.746458,0.041960,0.784889,0.989529,0.763484,0.986703,3.502066
yahoo-news,pl-svm-2008,0.8,-1,-1.0,-1.0,0,0.785381,0.407204,0.762901,0.314462,0.000000,0.000000,0.569993,0.000000,0.919549,0.000000,0.914315,0.000000,38.442584
yahoo-news,pl-svm-2008,0.8,-1,-1.0,-1.0,1,0.744687,0.374698,0.719711,0.272879,0.000000,0.000000,0.557526,0.000000,0.870764,0.000000,0.865294,0.000000,37.737725
yahoo-news,pl-svm-2008,0.8,-1,-1.0,-1.0,2,0.733004,0.324473,0.709822,0.245696,0.000000,0.000000,0.614168,0.000000,0.882421,0.000000,0.873025,0.000000,38.068229
yahoo-news,pl-svm-2008,0.8,-1,-1.0,-1.0,3,0.756727,0.359842,0.731314,0.266089,0.000000,0.000000,0.568314,0.000000,0.915837,0.000000,0.909137,0.000000,38.268459
yahoo-news,pl-svm-2008,0.8,-1,-1.0,-1.0,4,0.770730,0.392355,0.746177,0.304121,0.000000,0.000000,0.581109,0.000000,0.920620,0.000000,0.914316,0.000000,37.285316
yahoo-news,sure-2019,0.8,-1,-1.0,-1.0,0,0.0,0.0,0.0,0.0,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1
yahoo-news,sure-2019,0.8,-1,-1.0,-1.0,1,0.0,0.0,0.0,0.0,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1
yahoo-news,sure-2019,0.8,-1,-1.0,-1.0,2,0.0,0.0,0.0,0.0,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1
yahoo-news,sure-2019,0.8,-1,-1.0,-1.0,3,0.0,0.0,0.0,0.0,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1
yahoo-news,sure-2019,0.8,-1,-1.0,-1.0,4,0.0,0.0,0.0,0.0,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1
